Borough,Start_Time,End_Time,Student_Enrollment,Percent_White,Percent_Black,Percent_Hispanic,Percent_Asian,Average_SAT_Math,Male_Percent,Disabilities_Percent,EngLearner_Percent,Poverty_Percent,Parent_Response_Rate,Teacher_Response_Rate,Instructional_Core_Satisfaction,Systems_for_Improvement_Satisfaction,School_Culture_Satisfaction,Class_Hours,weighted
Brooklyn,179.719895242524,334.881792377373,9064.13384701424,-11.4044133652697,98.0804879799838,64.897882479025,-26.8792380457521,132.321307391005,957.761926199288,462.136873480775,21.3322256898588,2062.87184104462,602.787226279272,1339.52716950949,1964.63984861392,1942.31439578877,1830.68713166297,154.417715374011,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,10693.8919032508,-15.4748246804825,94.1037076637408,75.6335966861538,18.5950733317316,137.075702922645,1109.57500541036,317.021430117247,17.6026676034613,1701.19950527706,893.018113006329,1942.31439578877,1853.01258448813,1763.7107731875,1830.68713166297,156.278169776108,22.3254528251582
Brooklyn,183.515222222801,337.337592188141,7456.70124360285,0,79.8168580453147,90.2629503497364,38.0592731120474,132.792574553343,1417.66625439755,522.415596108702,64.2794093326757,1937.84930522373,267.905433901899,2232.54528251582,1919.98894296361,1830.68713166297,1830.68713166297,152.185170091495,22.3254528251582
Brooklyn,181.95244052504,338.230610301147,5112.52869696123,-15.4748246804825,-51.4062548695511,102.745432714707,-51.4062548695511,128.710501993245,1160.92354690823,49.1159962153481,100.4850808049,2203.52219384312,357.207245202532,1830.68713166297,1942.31439578877,1942.31439578877,1853.01258448813,156.278169776108,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,6876.23947014873,32.5642408793452,91.7038020587987,72.8241829787619,46.1436470326903,133.024529396494,819.344118683307,486.694871588449,58.434547190703,2000.36057313418,714.414490405063,2232.54528251582,1919.98894296361,1808.36167883782,1853.01258448813,156.278169776108,22.3254528251582
Brooklyn,185.301258448813,322.602793323536,24401.7199378979,7.51189504566237,92.7440514788383,73.8277430679063,40.7338891468615,133.024529396494,1922.22148824612,526.880686673734,35.4803955999109,1696.73441471203,223.254528251582,1227.8999053837,1696.73441471203,1652.08350906171,1585.10715058623,139.534080157239,22.3254528251582
Brooklyn,180.836167883782,334.881792377373,7367.39943230221,27.3213406672672,66.6567012510593,95.2603926676617,34.0698980122141,131.717880040682,1232.36499594873,419.718513112975,67.97034205853,1995.89548256915,558.136320628956,1652.08350906171,1786.03622601266,1808.36167883782,1808.36167883782,152.557260971914,22.3254528251582
Brooklyn,202.045348067682,341.579428224921,12212.0226953615,5.85740100937631,95.84753183999,69.0089224730124,10.4930438523788,132.73420732317,774.69321303299,379.53269802769,4.07041131521284,1719.05986753718,424.183603678006,1853.01258448813,1897.66349013845,1919.98894296361,1853.01258448813,143.254988961432,22.3254528251582
Brooklyn,166.324623547429,319.253975399763,9220.41201679035,5.85740100937631,85.2811695216327,85.2811695216327,37.6496202823283,133.48133209131,1783.80368073014,540.275958368829,51.4062548695511,1794.96640714272,133.952716950949,1741.38532036234,2031.6162070894,1964.63984861392,1919.98894296361,150.696806569818,22.3254528251582
Brooklyn,200.929075426424,344.928246148695,97606.8797515918,78.8585369844668,34.0698980122141,75.4061707518153,76.0816141183605,139.316983997334,1198.876816711,325.95161124731,65.0195473731791,1567.24678832611,1049.29628278244,1763.7107731875,1919.98894296361,1919.98894296361,1875.33803731329,150.696806569818,22.3254528251582
Brooklyn,188.650076372587,341.579428224921,84546.4898488742,70.3862593374568,75.858729210659,56.5659286932603,78.5958815687862,140.87178285115,991.250105437025,149.58053392856,27.3213406672672,1218.96972425364,290.230886727057,1518.13079211076,1919.98894296361,1942.31439578877,1919.98894296361,150.696806569818,22.3254528251582
Brooklyn,178.603622601266,322.602793323536,24513.3472020237,-2.35222122195315,79.5019663253913,92.3907932727152,2.1278429229788,132.617013075971,1192.17918086345,408.555786700396,59.5470774999768,1819.5244052504,669.763584754747,1227.8999053837,1986.96530143908,1964.63984861392,1875.33803731329,150.696806569818,22.3254528251582
Brooklyn,166.324623547429,344.928246148695,22347.7782779834,21.3322256898588,80.1273700441816,90.2629503497364,31.5009231184812,137.0275357997,1500.27042985063,359.439790485047,45.2793280173513,1857.47767505316,535.810867803797,1473.47988646044,1964.63984861392,1942.31439578877,1919.98894296361,178.603622601266,22.3254528251582
Brooklyn,183.068713166297,337.114337659889,11028.7736956282,16.5640871889789,89.3841965516679,82.5780498725732,20.4566055085862,133.254099057619,1067.15664504256,392.927969722785,29.2091226447063,1777.10604488259,290.230886727057,2053.94165991456,1786.03622601266,1830.68713166297,1808.36167883782,152.557260971914,22.3254528251582
Brooklyn,200.929075426424,341.579428224921,5469.73594216376,5.85740100937631,55.2898412215157,99.2890155704395,-51.4062548695511,130.394969790344,1002.4128318496,546.973594216377,61.3340671941403,1850.78003920562,1071.62173560759,2232.54528251582,2053.94165991456,2009.29075426424,2053.94165991456,145.115443363528,22.3254528251582
Brooklyn,178.603622601266,341.579428224921,13350.6207894446,7.51189504566237,85.4275664581817,87.3822913728098,2.1278429229788,133.368004676264,1149.76082049565,421.95105839549,62.8552745490108,1960.17475804889,513.485414978639,1652.08350906171,1853.01258448813,1919.98894296361,1786.03622601266,167.440896188687,22.3254528251582
Brooklyn,181.95244052504,338.230610301147,15225.9588267579,51.6284005116083,62.5862899358464,94.7536939748171,22.1747956018458,136.041704437953,1082.78446202017,334.881792377373,26.6548597467778,1810.59422412033,759.06539605538,2232.54528251582,2098.59256556487,2098.59256556487,2076.26711273971,156.278169776108,22.3254528251582
Brooklyn,181.95244052504,338.230610301147,13283.6444309691,32.5642408793452,77.1638350078661,91.445274488711,20.4566055085862,134.584047720325,1719.05986753718,593.857045149209,32.5642408793452,1752.54804677492,1183.24899973339,2232.54528251582,2187.89437686551,2165.56892404035,2143.24347121519,156.278169776108,22.3254528251582
Brooklyn,202.491857124185,340.909664640166,7121.81945122547,-20.4566055085862,100.009253927991,54.3315201606678,-51.4062548695511,133.762159100067,1232.36499594873,616.182497974367,18.5950733317316,1848.5474939231,1339.52716950949,1897.66349013845,1652.08350906171,1562.78169776108,1696.73441471203,141.394534559335,22.3254528251582
Brooklyn,183.068713166297,321.486520682278,8706.92660181171,-7.96292963482013,98.6794994764973,61.6184717131728,-20.4566055085862,133.424740292122,767.995577185443,493.392507435997,25.9678685328613,1797.19895242524,893.018113006329,1205.57445255854,1897.66349013845,1763.7107731875,1786.03622601266,141.394534559335,22.3254528251582
Brooklyn,181.95244052504,363.904881050079,9778.5483374193,-4.98178082810367,99.3673047897384,49.5447226926966,25.259064466379,136.192382981743,1569.47933360862,346.044518789953,17.6026676034613,1538.2236996534,424.183603678006,1696.73441471203,1875.33803731329,1786.03622601266,1875.33803731329,184.184985807555,22.3254528251582
Brooklyn,185.301258448813,322.602793323536,8327.39390378402,-2.35222122195315,99.3412388757147,48.8045846521932,11.8465159867847,134.094554115929,640.740496082041,310.323794269699,22.9867197261449,1993.66293728663,379.53269802769,1719.05986753718,1964.63984861392,1897.66349013845,1897.66349013845,139.534080157239,22.3254528251582
Brooklyn,181.95244052504,338.230610301147,14466.8934307025,13.1226034585293,99.7802729173576,48.2971661549629,0,133.706275584467,1460.08461476535,578.229228171598,35.9314301890686,1649.85096377919,178.603622601266,1875.33803731329,2009.29075426424,1942.31439578877,1875.33803731329,156.278169776108,22.3254528251582
Brooklyn,166.324623547429,344.928246148695,6474.38131929589,38.4615444066273,95.6330097093012,63.2527708563358,30.3844178331753,131.839877354232,1978.03512030902,424.183603678006,32.0389118694614,1678.8740524519,290.230886727057,1160.92354690823,1942.31439578877,1786.03622601266,1786.03622601266,178.603622601266,22.3254528251582
Brooklyn,178.603622601266,319.253975399763,20115.2329954676,88.8064261564747,36.8070503703413,71.9519840606674,62.3140249417005,136.785128935857,1105.10991484533,401.858150852848,54.5265035208002,1698.96695999454,558.136320628956,1205.57445255854,1674.40896188687,1495.8053392856,1719.05986753718,145.115443363528,22.3254528251582
Brooklyn,204.277893350198,357.207245202532,7992.51211140665,72.5660823836266,48.5523169644263,71.044320324667,83.0158178755279,135.063038859563,1460.08461476535,55.8136320628956,98.1356125828669,2038.31384293695,1272.55081103402,1763.7107731875,1986.96530143908,1919.98894296361,1964.63984861392,150.696806569818,22.3254528251582
Brooklyn,184.184985807555,338.230610301147,6050.19771561788,70.2906469736534,63.7719908354454,83.5512260967906,61.3340671941403,134.851421608564,1227.8999053837,370.602516897627,63.7719908354454,1721.2924128197,736.739943230221,2232.54528251582,2098.59256556487,2076.26711273971,2098.59256556487,152.557260971914,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,77692.5758315506,74.1524826526983,31.5009231184812,75.2532560935586,81.6182745269431,138.201594566225,1301.57389970672,370.602516897627,67.1032251920907,1714.59477697215,1160.92354690823,1629.75805623655,1964.63984861392,1964.63984861392,1897.66349013845,156.278169776108,22.3254528251582
Brooklyn,181.95244052504,334.881792377373,6050.19771561788,58.5969148360131,88.1272725599198,73.3316014759922,44.9836223323851,131.96121163563,1004.64537713212,517.950505543671,18.5950733317316,2002.59311841669,1317.20171668434,2232.54528251582,2076.26711273971,1986.96530143908,1986.96530143908,150.696806569818,22.3254528251582
Brooklyn,178.603622601266,317.021430117247,12591.5553933892,83.7618451383675,72.5660823836266,71.320515016191,42.4654118489528,137.551743406523,1218.96972425364,357.207245202532,4.07041131521284,1683.33914301693,1026.97082995728,2165.56892404035,1986.96530143908,1942.31439578877,1875.33803731329,141.394534559335,22.3254528251582
Brooklyn,184.184985807555,337.560846716392,6362.75405517009,41.4426932133438,85.8610840179393,80.9745078237703,44.9836223323851,134.204261721582,924.273746961551,462.136873480775,56.7424154054208,1794.96640714272,535.810867803797,1518.13079211076,1428.82898081013,1361.85262233465,1495.8053392856,151.440988330657,22.3254528251582
Brooklyn,178.603622601266,319.253975399763,12636.2062990396,76.8088918746228,72.8241829787619,73.8277430679063,50.4948853566603,140.993227136972,957.761926199288,245.57998107674,-11.4044133652697,942.134109221677,937.669018656645,2232.54528251582,2120.91801839003,2098.59256556487,2120.91801839003,145.115443363528,22.3254528251582
Brooklyn,181.95244052504,338.230610301147,9443.66654504193,29.2091226447063,85.7175114792466,80.3727071595075,46.4244740414475,134.039497484265,1223.43481481867,502.32268856606,53.5340977925299,1752.54804677492,245.57998107674,1473.47988646044,1986.96530143908,1897.66349013845,1942.31439578877,156.278169776108,22.3254528251582
Brooklyn,184.184985807555,337.560846716392,7836.23394163054,27.9685005542485,93.7044340801859,72.7384805594099,16.5640871889789,134.851421608564,870.692660181171,312.556339552215,16.5640871889789,1819.5244052504,2210.21982969066,1585.10715058623,1942.31439578877,1830.68713166297,1830.68713166297,151.440988330657,22.3254528251582
Brooklyn,178.603622601266,360.556063126305,8126.46482835759,-2.35222122195315,99.1052659502398,45.8592425136578,25.259064466379,138.966085570228,1109.57500541036,252.277616924288,4.07041131521284,1386.41062044233,1495.8053392856,2120.91801839003,2053.94165991456,1986.96530143908,2098.59256556487,184.184985807555,22.3254528251582
Brooklyn,181.95244052504,334.881792377373,19423.1439578877,16.5640871889789,94.9767910058737,69.6096435438214,13.1226034585293,135.839204611313,616.182497974367,258.975252771835,7.51189504566237,1636.4556920841,580.461773454114,1719.05986753718,1897.66349013845,1786.03622601266,1897.66349013845,150.696806569818,22.3254528251582
Brooklyn,188.650076372587,338.230610301147,121606.741538637,67.5409931950454,45.8592425136578,45.5711681577098,91.6302420158897,145.674241808943,1314.96917140182,35.7207245202532,-35.9314301890686,1471.24734117793,669.763584754747,2031.6162070894,1786.03622601266,1853.01258448813,1919.98894296361,145.115443363528,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,13506.8989592207,34.5500337823229,95.571337148466,49.5447226926966,46.4244740414475,138.833063610701,812.646482835759,133.952716950949,-26.8792380457521,1638.68823736661,959.994471481804,2232.54528251582,2076.26711273971,1897.66349013845,2098.59256556487,156.278169776108,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,29670.5268046353,62.4505724794462,45.8592425136578,90.1844776755335,64.6525453636991,137.598793904075,1214.50463368861,493.392507435997,42.1296844272603,1768.17586375253,424.183603678006,1897.66349013845,2053.94165991456,2053.94165991456,2053.94165991456,156.278169776108,22.3254528251582
Brooklyn,178.603622601266,344.928246148695,11475.2827521313,-26.8792380457521,46.7018124256448,100.657860185536,-15.4748246804825,133.139609305042,1230.13245066622,446.509056503165,66.9924286727518,2114.22038254248,1004.64537713212,1830.68713166297,2031.6162070894,1942.31439578877,1986.96530143908,173.022259394976,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,13305.9698837943,5.85740100937631,95.2290586936407,70.8582738077943,21.3322256898588,133.48133209131,1375.24789402975,381.765243310206,22.9867197261449,1879.80312787832,602.787226279272,1071.62173560759,1741.38532036234,1763.7107731875,1763.7107731875,156.278169776108,22.3254528251582
Brooklyn,181.95244052504,337.560846716392,3393.46882942405,16.5640871889789,95.4164062503236,67.4323533075499,40.0018415042815,133.48133209131,1308.27153555427,676.461220602294,54.1348188633389,2232.54528251582,625.11267910443,1919.98894296361,1919.98894296361,1853.01258448813,1919.98894296361,155.16189713485,22.3254528251582
Brooklyn,181.95244052504,367.253698973853,7077.16854557516,-20.4566055085862,62.9885612304263,98.2454551307691,0,133.368004676264,1196.64427142848,535.810867803797,66.5436607420889,2147.70856178022,803.716301705696,1518.13079211076,2031.6162070894,1964.63984861392,1986.96530143908,189.766349013845,22.3254528251582
Brooklyn,188.650076372587,346.044518789953,8550.6484320356,24.527016823799,89.8677992761785,81.3279524536185,11.8465159867847,131.839877354232,2145.47601649771,651.90322249462,43.760003634086,1656.54859962674,625.11267910443,1652.08350906171,1897.66349013845,1875.33803731329,1897.66349013845,158.138624178204,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,3170.21430117247,17.6026676034613,92.4263716911217,77.7202613875136,-4.98178082810367,133.706275584467,1587.33969586875,645.205586647073,38.8566954801853,1995.89548256915,692.089037579905,1853.01258448813,1986.96530143908,1853.01258448813,1942.31439578877,156.278169776108,22.3254528251582
Brooklyn,181.505931468536,335.998065018631,44784.8583672674,58.5969148360131,74.9442483532122,67.7566997313063,79.9415815698411,139.273422124342,1194.41172614597,281.300705596994,69.7082108245712,1866.40785618323,602.787226279272,1719.05986753718,1830.68713166297,1786.03622601266,1763.7107731875,153.301442732753,22.3254528251582
Brooklyn,178.603622601266,338.230610301147,12502.2535820886,84.331006857669,69.6096435438214,69.4111937675923,52.0661685145629,135.686115192078,1216.73717897112,421.95105839549,52.7071346290464,2232.54528251582,1071.62173560759,1763.7107731875,1919.98894296361,1875.33803731329,1897.66349013845,161.859532982397,22.3254528251582
Brooklyn,180.836167883782,334.881792377373,8617.62479051108,-2.35222122195315,98.5717769378267,61.7593267723629,-2.35222122195315,132.73420732317,687.623947014873,359.439790485047,-2.35222122195315,1902.12858070348,1294.87626385918,2143.24347121519,1696.73441471203,1786.03622601266,1652.08350906171,152.557260971914,22.3254528251582
Brooklyn,185.301258448813,360.556063126305,10113.4301297967,7.51189504566237,97.8864728920822,56.7424154054208,37.6496202823283,134.798202387116,1346.22480535704,359.439790485047,44.0722528194943,1857.47767505316,669.763584754747,2098.59256556487,1875.33803731329,1830.68713166297,1830.68713166297,173.022259394976,22.3254528251582
Brooklyn,159.626987699881,338.230610301147,28375.6505407761,-7.96292963482013,100.706981113658,27.3213406672672,24.527016823799,139.833202436667,1000.18028656709,78.1390848880538,-11.4044133652697,1625.29296567152,982.319924306962,915.343565831487,1964.63984861392,1897.66349013845,1942.31439578877,178.603622601266,22.3254528251582
Brooklyn,181.95244052504,341.579428224921,33465.8537849122,0,100.360843128557,39.2449740116464,14.3296786563863,134.204261721582,660.833403624683,375.067607462658,50.4948853566603,1745.85041092737,379.53269802769,1786.03622601266,1741.38532036234,1741.38532036234,1696.73441471203,161.859532982397,22.3254528251582
Brooklyn,185.301258448813,338.230610301147,9242.73746961551,57.9402365294353,75.2532560935586,81.7906727027264,65.1405528337749,130.394969790344,1288.17862801163,160.743260341139,99.8313609323858,2232.54528251582,915.343565831487,2098.59256556487,2053.94165991456,1986.96530143908,2009.29075426424,150.696806569818,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,5492.06139498892,23.7701493311639,98.4363886949844,57.4347329829138,11.8465159867847,132.440060079642,1169.85372803829,343.811973507437,60.0074124237099,1933.3842146587,736.739943230221,2232.54528251582,1986.96530143908,1964.63984861392,1942.31439578877,156.278169776108,22.3254528251582
Brooklyn,178.603622601266,322.602793323536,11519.9336577816,0,99.754685003009,41.7888311984449,31.5009231184812,138.56461805786,1093.94718843275,104.929628278244,-26.8792380457521,1781.57113544763,1696.73441471203,1272.55081103402,2120.91801839003,2053.94165991456,2076.26711273971,150.696806569818,22.3254528251582
Brooklyn,178.603622601266,341.579428224921,11274.3536767049,-2.35222122195315,99.1052659502398,56.2087138273439,13.1226034585293,132.966766226302,1290.41117329415,424.183603678006,42.7961653477497,1826.22204109794,334.881792377373,1763.7107731875,1853.01258448813,1763.7107731875,1786.03622601266,167.440896188687,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,8572.97388486076,17.6026676034613,99.3151424930529,49.054033647598,19.5452359956953,131.409937878114,1343.99226007453,522.415596108702,44.6839473251888,1888.73330900839,1093.94718843275,1853.01258448813,1986.96530143908,1964.63984861392,1919.98894296361,156.278169776108,22.3254528251582
Brooklyn,178.603622601266,343.811973507437,9934.82650719541,16.5640871889789,98.5447648923958,52.9167648342672,22.9867197261449,132.440060079642,1500.27042985063,430.881239525554,48.0390655598276,1685.57168829945,625.11267910443,2143.24347121519,2031.6162070894,1964.63984861392,1897.66349013845,171.16180499288,22.3254528251582
Brooklyn,178.603622601266,322.602793323536,6362.75405517009,4.07041131521284,99.1052659502398,52.0661685145629,28.5974281390118,132.261693329348,1026.97082995728,517.950505543671,61.7593267723629,2091.89492971733,1250.22535820886,1562.78169776108,1786.03622601266,1719.05986753718,1652.08350906171,150.696806569818,22.3254528251582
Brooklyn,180.836167883782,323.272556908291,68940.9983240886,84.6857888294703,63.8999307433172,62.9885612304263,68.287020457885,138.383844172796,1290.41117329415,303.626158422152,52.4955173780475,1408.73607326748,446.509056503165,1205.57445255854,1964.63984861392,2009.29075426424,1897.66349013845,148.092170406883,22.3254528251582
Brooklyn,179.719895242524,322.602793323536,88587.3968102278,73.4150612099178,69.7082108245712,68.805035642044,73.3316014759922,138.743939928171,922.041201679035,377.300152745174,44.380194982062,1413.20116383252,446.509056503165,1986.96530143908,1964.63984861392,1964.63984861392,1919.98894296361,148.836352167722,22.3254528251582
Brooklyn,185.301258448813,323.719065964794,15292.9351852334,50.0248584628054,81.5605113567504,85.1830355050537,39.6266149771823,133.817903081151,1134.13300351804,736.739943230221,41.4426932133438,1667.71132603932,513.485414978639,1719.05986753718,1919.98894296361,1830.68713166297,1897.66349013845,141.394534559335,22.3254528251582
Brooklyn,188.650076372587,341.579428224921,29759.8286159359,43.1220901555306,48.0390655598276,97.0930992074256,44.6839473251888,133.650251834052,1203.34190727603,491.159962153481,62.5862899358464,1779.33859016511,759.06539605538,1986.96530143908,2031.6162070894,2009.29075426424,1986.96530143908,150.696806569818,22.3254528251582
Brooklyn,185.301258448813,322.602793323536,7880.88484728085,-20.4566055085862,99.856861166826,50.7262392697596,9.0521921433165,133.424740292122,1384.17807515981,531.345777238766,21.3322256898588,1897.66349013845,759.06539605538,1830.68713166297,1897.66349013845,1853.01258448813,1786.03622601266,139.534080157239,22.3254528251582
Brooklyn,188.650076372587,338.230610301147,5045.55233848576,7.51189504566237,98.3820026685149,60.0074124237099,0,132.440060079642,928.738837526582,524.648141391218,14.3296786563863,2232.54528251582,446.509056503165,1986.96530143908,2031.6162070894,1986.96530143908,2053.94165991456,145.115443363528,22.3254528251582
Brooklyn,181.95244052504,319.253975399763,24133.814503996,91.1084213666363,52.0661685145629,52.9167648342672,65.4996831432878,141.393335566568,982.319924306962,287.998341444541,-7.96292963482013,1044.8311922174,558.136320628956,1585.10715058623,1763.7107731875,1696.73441471203,1875.33803731329,139.534080157239,22.3254528251582
Brooklyn,162.529296567152,337.114337659889,52263.8850636954,67.1032251920907,82.3000207149163,70.7646659019982,60.7541526978337,135.94068411706,1359.62007705214,343.811973507437,58.1062257909145,1540.45624493592,245.57998107674,2098.59256556487,1853.01258448813,1875.33803731329,1808.36167883782,171.905986753718,22.3254528251582
Brooklyn,178.603622601266,341.579428224921,13685.502581822,41.7888311984449,94.4635396012751,64.7755509245898,38.0592731120474,134.63777928134,1707.8971411246,645.205586647073,38.4615444066273,1995.89548256915,156.278169776108,1853.01258448813,1919.98894296361,1897.66349013845,1853.01258448813,167.440896188687,22.3254528251582
Brooklyn,180.836167883782,339.346882942405,6898.56492297389,32.5642408793452,97.5781440980699,56.2087138273439,24.527016823799,131.533624913733,1531.52606380585,448.74160178568,53.1244449628108,1669.94387132184,1026.97082995728,2232.54528251582,1786.03622601266,1741.38532036234,1741.38532036234,159.999078580301,22.3254528251582
Brooklyn,185.301258448813,339.346882942405,6385.07950799525,9.0521921433165,99.210450845989,48.5523169644263,13.1226034585293,133.311124510909,1335.06207894446,546.973594216377,46.7018124256448,1748.08295620989,558.136320628956,2232.54528251582,2009.29075426424,1942.31439578877,1964.63984861392,152.557260971914,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,9644.59562046835,-26.8792380457521,98.3820026685149,57.7730038911173,23.7701493311639,133.984304742124,692.089037579905,314.788884834731,19.5452359956953,2067.33693160965,267.905433901899,1562.78169776108,1897.66349013845,1808.36167883782,1786.03622601266,156.278169776108,22.3254528251582
Brooklyn,178.603622601266,338.230610301147,6764.61220602294,22.1747956018458,99.4193454958784,50.7262392697596,7.51189504566237,133.196927572278,1451.15443363528,442.043965938133,40.0018415042815,1710.12968640712,848.367207356013,89.3018113006329,1986.96530143908,1875.33803731329,1897.66349013845,161.859532982397,22.3254528251582
Brooklyn,185.301258448813,341.579428224921,7389.72488512737,5.85740100937631,100.185740640152,41.4426932133438,0,132.966766226302,1335.06207894446,444.276511220649,14.3296786563863,1571.71187889114,535.810867803797,2031.6162070894,2076.26711273971,2031.6162070894,2009.29075426424,156.278169776108,22.3254528251582
Brooklyn,185.301258448813,340.01664652716,8818.5538659375,14.3296786563863,98.4092122426631,57.7730038911173,-11.4044133652697,132.558184444237,763.530486620411,406.32324141788,30.3844178331753,1922.22148824612,558.136320628956,2232.54528251582,1942.31439578877,1919.98894296361,1853.01258448813,153.673533613172,22.3254528251582
Brooklyn,185.971022033568,339.123628414153,6876.23947014873,7.51189504566237,99.4712651770112,50.9552202803934,11.8465159867847,132.675687098771,1361.85262233465,515.717960261155,44.0722528194943,1761.47822790498,1160.92354690823,2232.54528251582,1986.96530143908,1964.63984861392,1897.66349013845,151.068897450237,22.3254528251582
Brooklyn,166.324623547429,319.253975399763,7992.51211140665,13.1226034585293,60.0074124237099,97.0063983107898,41.0911040127779,137.219583889977,1047.06373749992,131.720171668434,13.1226034585293,1982.50021087405,1049.29628278244,2232.54528251582,2187.89437686551,2187.89437686551,2165.56892404035,150.696806569818,22.3254528251582
Brooklyn,181.95244052504,334.881792377373,9041.80839418908,21.3322256898588,67.5409931950454,96.714939173611,-11.4044133652697,131.717880040682,1058.2264639125,435.346330090585,68.5992696432933,2232.54528251582,893.018113006329,2232.54528251582,2053.94165991456,2031.6162070894,1986.96530143908,150.696806569818,22.3254528251582
Brooklyn,178.603622601266,334.881792377373,7590.6539605538,10.4930438523788,66.3158480222439,97.0353360372329,14.3296786563863,131.717880040682,1156.4584563432,571.531592324051,77.7202613875136,2232.54528251582,1853.01258448813,2009.29075426424,1964.63984861392,1830.68713166297,1853.01258448813,156.278169776108,22.3254528251582
Brooklyn,181.95244052504,338.230610301147,11252.0282238797,11.8465159867847,98.8134258098812,57.2636558789274,2.1278429229788,132.558184444237,1245.76026764383,607.252316844304,27.9685005542485,1913.29130711606,602.787226279272,1652.08350906171,1986.96530143908,1830.68713166297,1853.01258448813,156.278169776108,22.3254528251582
Queens,175.753980601873,317.43110245015,45146.6746880956,27.5712986587491,65.4623805006364,81.2834182572434,62.2787617471552,125.894880364058,1140.02582012025,287.071719196948,62.6797965162568,1538.62180432897,516.31604172113,1177.20057512418,1672.86397517646,1693.51661684531,1569.60076683223,139.749541959186,20.6526416688452
Queens,154.894812516339,309.789625032678,13754.6593514509,34.8285932988014,55.9283904246081,60.1477346903155,84.8325800342486,129.197763982196,1051.21946094422,241.635907525489,49.7097748386774,1751.34401351807,1115.24265011764,1838.08510852722,1734.821900183,1693.51661684531,1817.43246685838,148.010598626724,20.6526416688452
Queens,173.4821900183,315.985417533331,9025.20440928535,19.7338354846321,19.7338354846321,75.3957365128561,83.0232094904838,127.547973723843,1228.83217929629,47.5010758383439,90.9599597224997,1951.67463770587,1528.29548349454,2065.26416688452,1962.00095854029,1962.00095854029,1920.6956752026,141.126384737109,20.6526416688452
Queens,165.221133350761,309.789625032678,12598.1114179956,80.9581730839073,45.8324143464406,64.5758649334764,57.1317973045274,127.676384344795,836.43198758823,413.052833376904,-4.60850380600594,1032.63208344226,991.326800104569,1962.00095854029,1838.08510852722,1734.821900183,1817.43246685838,144.568491681916,20.6526416688452
Queens,165.221133350761,315.985417533331,68897.2126072675,59.9220205128406,53.131238543356,68.8188257159583,76.3906061429773,129.276892974278,1042.95840427668,291.202247530717,33.2391444937557,1536.55654016208,495.663400052284,1817.43246685838,1672.86397517646,1693.51661684531,1734.821900183,154.894812516339,20.6526416688452
Queens,185.873775019607,330.442266701523,72387.5090493024,55.9283904246081,62.2787617471552,61.3469055653653,78.2471754508157,130.798954748566,993.392064271453,223.048530023528,32.3960624687213,1166.87425428975,309.789625032678,1032.63208344226,1755.47454185184,1714.16925851415,1693.51661684531,144.568491681916,20.6526416688452
Queens,171.416925851415,312.887521283005,86162.8210424221,55.9283904246081,41.6130700807332,64.9350503637014,82.383058136432,130.762238931485,1038.82787594291,272.614870028756,50.2605445896015,1536.55654016208,640.231891734201,1507.6428418257,1941.34831687145,1962.00095854029,1920.6956752026,139.405331264705,20.6526416688452
Queens,173.069137184923,300.908989115074,11503.5214095468,61.1339898479692,61.4525459065362,63.7441025259733,74.1805247502668,128.99860485284,1063.61104594553,299.463304198255,19.7338354846321,1241.2237642976,1363.07435014378,2065.26416688452,1858.73775019607,1714.16925851415,1838.08510852722,130.455853208205,20.6526416688452
Queens,165.221133350761,295.332775864486,14477.5018098605,60.1477346903155,53.131238543356,73.7783743759432,71.1198106129701,126.626023677827,1119.37317845141,392.400191708059,48.3644761723819,1664.60291850892,1156.54793345533,1920.6956752026,1879.39039186491,1838.08510852722,1879.39039186491,134.242170847494,20.6526416688452
Queens,187.525986353114,319.496366617035,75733.2369996553,31.5170940025657,60.2596734015807,79.1164071567755,69.8965993764089,126.937935737375,1053.2847251111,268.484341694987,62.1772743602852,1553.07865349716,454.358116714594,1342.42170847494,1776.12718352069,1817.43246685838,1714.16925851415,137.34006709782,20.6526416688452
Queens,169.351661684531,309.789625032678,23378.7903691327,63.8381921723974,38.3374572256187,50.797007002462,84.1066383962734,134.698445491564,605.122400897164,28.9136983363833,-47.5544648376306,1104.91632928322,578.273966727665,1879.39039186491,1838.08510852722,1817.43246685838,1900.04303353376,137.684277792301,20.6526416688452
Queens,174.514822101742,330.442266701523,17967.7982518953,29.6382864653052,42.6861759500759,89.7913653506741,48.1649321884855,124.400104748492,923.17308259738,311.854889199562,42.1565920191004,2065.26416688452,598.92660839651,1982.65360020914,1920.6956752026,1900.04303353376,1900.04303353376,149.731652099128,20.6526416688452
